lon_deg,lat_deg,date,ozone,units,qc_flag
50.875,6.125,08-Jun-2011,0.470333322820564,µg m^-3,0
50.875,6.125,09-Jun-2011,-0.279666660415629,µg m^-3,0
50.875,6.125,10-Jun-2011,-1.12966664141665,µg m^-3,0
50.875,6.125,11-Jun-2011,-0.869666647228102,µg m^-3,0
50.875,6.125,12-Jun-2011,-1.1596666407461,µg m^-3,0
50.875,6.125,13-Jun-2011,0.550333321032425,µg m^-3,0
50.875,6.125,14-Jun-2011,-1.14966664096961,µg m^-3,0
50.875,6.125,15-Jun-2011,-0.869666647228102,µg m^-3,0
50.875,6.125,16-Jun-2011,0.580333320361873,µg m^-3,0
50.875,6.125,17-Jun-2011,-0.229666661533217,µg m^-3,0
50.875,6.125,18-Jun-2011,2.77033327141156,µg m^-3,0
50.875,6.125,19-Jun-2011,2.4603332783406,µg m^-3,0
50.875,6.125,20-Jun-2011,-0.599666653263072,µg m^-3,0
50.875,6.125,21-Jun-2011,0.510333321926494,µg m^-3,0
50.875,6.125,22-Jun-2011,0.600333319914838,µg m^-3,0
50.875,6.125,23-Jun-2011,1.01033331075062,µg m^-3,0
50.875,6.125,24-Jun-2011,-0.0596666653330127,µg m^-3,0
50.875,6.125,25-Jun-2011,-0.0596666653330127,µg m^-3,0
50.875,6.125,26-Jun-2011,-0.889666646781067,µg m^-3,0
50.875,6.125,27-Jun-2011,-0.759666649686793,µg m^-3,0
50.875,6.125,28-Jun-2011,-0.279666660415629,µg m^-3,0
50.875,6.125,29-Jun-2011,0.0503333322082957,µg m^-3,0
50.875,6.125,30-Jun-2011,-0.799666648792724,µg m^-3,0
50.875,6.125,01-Jul-2011,-0.456451602700737,µg m^-3,0
50.875,6.125,02-Jul-2011,-0.206451608288673,µg m^-3,0
50.875,6.125,03-Jul-2011,-0.00645161275902106,µg m^-3,0
50.875,6.125,04-Jul-2011,-1.10645158817211,µg m^-3,0
50.875,6.125,05-Jul-2011,-1.36645158236065,µg m^-3,0
50.875,6.125,06-Jul-2011,0.673548372041795,µg m^-3,0
50.875,6.125,07-Jul-2011,0.1535483836647,µg m^-3,0
50.875,6.125,08-Jul-2011,1.27354835863075,µg m^-3,0
50.875,6.125,09-Jul-2011,0.893548367124411,µg m^-3,0
50.875,6.125,10-Jul-2011,-1.37645158213713,µg m^-3,0
50.875,6.125,11-Jul-2011,-1.20645158593693,µg m^-3,0
50.875,6.125,12-Jul-2011,-0.0964516107473643,µg m^-3,0
50.875,6.125,13-Jul-2011,1.02354836421868,µg m^-3,0
50.875,6.125,14-Jul-2011,3.23354831482134,µg m^-3,0
50.875,6.125,15-Jul-2011,0.643548372712347,µg m^-3,0
50.875,6.125,16-Jul-2011,1.66354834991357,µg m^-3,0
50.875,6.125,17-Jul-2011,2.24354833694956,µg m^-3,0
50.875,6.125,18-Jul-2011,2.26354833650253,µg m^-3,0
50.875,6.125,19-Jul-2011,-0.766451595771697,µg m^-3,0
50.875,6.125,20-Jul-2011,-0.50645160158315,µg m^-3,0
50.875,6.125,21-Jul-2011,-1.07645158884266,µg m^-3,0
50.875,6.125,22-Jul-2011,-0.266451606947568,µg m^-3,0
50.875,6.125,23-Jul-2011,0.563548374500486,µg m^-3,0
50.875,6.125,24-Jul-2011,0.783548369583103,µg m^-3,0
50.875,6.125,25-Jul-2011,-0.806451594877628,µg m^-3,0
50.875,6.125,26-Jul-2011,-1.18645158638397,µg m^-3,0
50.875,6.125,27-Jul-2011,-1.61645157677272,µg m^-3,0
50.875,6.125,28-Jul-2011,-1.60645157699623,µg m^-3,0
50.875,6.125,29-Jul-2011,-0.0964516107473643,µg m^-3,0
50.875,6.125,30-Jul-2011,-0.306451606053499,µg m^-3,0
50.875,6.125,31-Jul-2011,-1.35645158258417,µg m^-3,0
50.875,6.125,01-Aug-2011,-1.28870964861445,µg m^-3,0
50.875,6.125,02-Aug-2011,-0.82870965889625,µg m^-3,0
50.875,6.125,03-Aug-2011,-0.498709666272325,µg m^-3,0
50.875,6.125,04-Aug-2011,0.181290318528491,µg m^-3,0
50.875,6.125,05-Aug-2011,-0.568709664707703,µg m^-3,0
50.875,6.125,06-Aug-2011,0.0912903205401476,µg m^-3,0
50.875,6.125,07-Aug-2011,1.45129029014178,µg m^-3,0
